"goal","keyword","pattern","weight","color"
2,"poverty","\b(\d*)poverty(\d*)\b",0.64,"#DDA63A"
2,"hiv aids","\b(\d*)hiv aids(\d*)\b",0.64,"#DDA63A"
2,"insecurity","\b(\d*)insecurity(\d*)\b",0.62,"#DDA63A"
2,"herders","\b(\d*)herders(\d*)\b",0.59,"#DDA63A"
2,"gardeners","\b(\d*)gardeners(\d*)\b",0.57,"#DDA63A"
2,"cattlemen","\b(\d*)cattlemen(\d*)\b",0.57,"#DDA63A"
2,"conservation","\b(\d*)conservation(\d*)\b",0.57,"#DDA63A"
2,"agronomist","\b(\d*)agronomist(\d*)\b",0.57,"#DDA63A"
2,"agrarian","\b(\d*)agrarian(\d*)\b",0.57,"#DDA63A"
2,"sustainable","\b(\d*)sustainable(\d*)\b",0.57,"#DDA63A"
2,"cultivation","\b(\d*)cultivation(\d*)\b",0.57,"#DDA63A"
2,"corn crop","\b(\d*)corn crop(\d*)\b",0.57,"#DDA63A"
2,"fungicides","\b(\d*)fungicides(\d*)\b",0.57,"#DDA63A"
2,"rapeseed","\b(\d*)rapeseed(\d*)\b",0.57,"#DDA63A"
2,"wine grapes","\b(\d*)wine grapes(\d*)\b",0.57,"#DDA63A"
2,"foods","\b(\d*)foods(\d*)\b",0.57,"#DDA63A"
2,"pasture","\b(\d*)pasture(\d*)\b",0.57,"#DDA63A"
2,"equine","\b(\d*)equine(\d*)\b",0.57,"#DDA63A"
2,"monsanto","\b(\d*)monsanto(\d*)\b",0.57,"#DDA63A"
2,"feedlots","\b(\d*)feedlots(\d*)\b",0.57,"#DDA63A"
2,"fertilizers","\b(\d*)fertilizers(\d*)\b",0.57,"#DDA63A"
2,"glyphosate","\b(\d*)glyphosate(\d*)\b",0.57,"#DDA63A"
2,"cooperative","\b(\d*)cooperative(\d*)\b",0.5,"#DDA63A"
2,"fisheries","\b(\d*)fisheries(\d*)\b",0.5,"#DDA63A"
2,"beekeeping","\b(\d*)beekeeping(\d*)\b",0.5,"#DDA63A"
2,"drought","\b(\d*)drought(\d*)\b",0.5,"#DDA63A"
2,"seeds","\b(\d*)seeds(\d*)\b",0.5,"#DDA63A"
2,"sweet corn","\b(\d*)sweet corn(\d*)\b",0.5,"#DDA63A"
2,"plantings","\b(\d*)plantings(\d*)\b",0.5,"#DDA63A"
2,"strawberry","\b(\d*)strawberry(\d*)\b",0.5,"#DDA63A"
2,"grape","\b(\d*)grape(\d*)\b",0.5,"#DDA63A"
2,"vineyard","\b(\d*)vineyard(\d*)\b",0.5,"#DDA63A"
2,"plantation","\b(\d*)plantation(\d*)\b",0.5,"#DDA63A"
2,"goats","\b(\d*)goats(\d*)\b",0.5,"#DDA63A"
2,"farmlands","\b(\d*)farmlands(\d*)\b",0.5,"#DDA63A"
2,"manure","\b(\d*)manure(\d*)\b",0.5,"#DDA63A"
2,"malaria","\b(\d*)malaria(\d*)\b",0.5,"#DDA63A"
2,"biological control","\b(\d*)biological control(\d*)\b",0.48,"#DDA63A"
2,"famine","\b(\d*)famine(\d*)\b",0.46,"#DDA63A"
2,"cultivars","\b(\d*)cultivars(\d*)\b",0.45,"#DDA63A"
2,"food security","\b(\d*)food security(\d*)\b",0.45,"#DDA63A"
2,"varieties","\b(\d*)varieties(\d*)\b",0.43,"#DDA63A"
2,"beekeepers","\b(\d*)beekeepers(\d*)\b",0.43,"#DDA63A"
2,"supermarkets","\b(\d*)supermarkets(\d*)\b",0.43,"#DDA63A"
2,"ecological","\b(\d*)ecological(\d*)\b",0.43,"#DDA63A"
2,"gardening","\b(\d*)gardening(\d*)\b",0.43,"#DDA63A"
2,"farmed","\b(\d*)farmed(\d*)\b",0.43,"#DDA63A"
2,"harvests","\b(\d*)harvests(\d*)\b",0.43,"#DDA63A"
2,"vegetables","\b(\d*)vegetables(\d*)\b",0.43,"#DDA63A"
2,"genetically modified crops","\b(\d*)genetically modified crops(\d*)\b",0.43,"#DDA63A"
2,"pastures","\b(\d*)pastures(\d*)\b",0.43,"#DDA63A"
2,"replanting","\b(\d*)replanting(\d*)\b",0.43,"#DDA63A"
2,"citrus","\b(\d*)citrus(\d*)\b",0.43,"#DDA63A"
2,"meats","\b(\d*)meats(\d*)\b",0.43,"#DDA63A"
2,"winery","\b(\d*)winery(\d*)\b",0.43,"#DDA63A"
2,"nursery","\b(\d*)nursery(\d*)\b",0.43,"#DDA63A"
2,"breeder","\b(\d*)breeder(\d*)\b",0.43,"#DDA63A"
2,"blueberry","\b(\d*)blueberry(\d*)\b",0.43,"#DDA63A"
2,"tractor","\b(\d*)tractor(\d*)\b",0.43,"#DDA63A"
2,"greenhouses","\b(\d*)greenhouses(\d*)\b",0.43,"#DDA63A"
2,"barns","\b(\d*)barns(\d*)\b",0.43,"#DDA63A"
2,"hay","\b(\d*)hay(\d*)\b",0.43,"#DDA63A"
2,"hog","\b(\d*)hog(\d*)\b",0.43,"#DDA63A"
2,"hogs","\b(\d*)hogs(\d*)\b",0.43,"#DDA63A"
2,"calves","\b(\d*)calves(\d*)\b",0.43,"#DDA63A"
2,"herd","\b(\d*)herd(\d*)\b",0.43,"#DDA63A"
2,"rangeland","\b(\d*)rangeland(\d*)\b",0.43,"#DDA63A"
2,"tilling","\b(\d*)tilling(\d*)\b",0.43,"#DDA63A"
2,"milk","\b(\d*)milk(\d*)\b",0.43,"#DDA63A"
2,"sunflower","\b(\d*)sunflower(\d*)\b",0.43,"#DDA63A"
2,"acreage","\b(\d*)acreage(\d*)\b",0.43,"#DDA63A"
2,"soil erosion","\b(\d*)soil erosion(\d*)\b",0.43,"#DDA63A"
2,"forage","\b(\d*)forage(\d*)\b",0.43,"#DDA63A"
2,"homelessness","\b(\d*)homelessness(\d*)\b",0.43,"#DDA63A"
2,"extreme poverty","\b(\d*)extreme poverty(\d*)\b",0.43,"#DDA63A"
2,"abject poverty","\b(\d*)abject poverty(\d*)\b",0.43,"#DDA63A"
2,"sub saharan africa","\b(\d*)sub saharan africa(\d*)\b",0.43,"#DDA63A"
2,"enemies","\b(\d*)enemies(\d*)\b",0.39,"#DDA63A"
2,"pastoralists","\b(\d*)pastoralists(\d*)\b",0.38,"#DDA63A"
2,"landowners","\b(\d*)landowners(\d*)\b",0.36,"#DDA63A"
2,"potatoes","\b(\d*)potatoes(\d*)\b",0.36,"#DDA63A"
2,"industrial","\b(\d*)industrial(\d*)\b",0.36,"#DDA63A"
2,"cooperative extension","\b(\d*)cooperative extension(\d*)\b",0.36,"#DDA63A"
2,"agriculture usda","\b(\d*)agriculture usda(\d*)\b",0.36,"#DDA63A"
2,"textile","\b(\d*)textile(\d*)\b",0.36,"#DDA63A"
2,"export","\b(\d*)export(\d*)\b",0.36,"#DDA63A"
2,"fruits","\b(\d*)fruits(\d*)\b",0.36,"#DDA63A"
2,"ranching","\b(\d*)ranching(\d*)\b",0.36,"#DDA63A"
2,"canola","\b(\d*)canola(\d*)\b",0.36,"#DDA63A"
2,"soil moisture","\b(\d*)soil moisture(\d*)\b",0.36,"#DDA63A"
2,"grasses","\b(\d*)grasses(\d*)\b",0.36,"#DDA63A"
2,"corn belt","\b(\d*)corn belt(\d*)\b",0.36,"#DDA63A"
2,"corn soybeans","\b(\d*)corn soybeans(\d*)\b",0.36,"#DDA63A"
2,"ecology","\b(\d*)ecology(\d*)\b",0.36,"#DDA63A"
2,"fungicide","\b(\d*)fungicide(\d*)\b",0.36,"#DDA63A"
2,"ranch","\b(\d*)ranch(\d*)\b",0.36,"#DDA63A"
2,"barn","\b(\d*)barn(\d*)\b",0.36,"#DDA63A"
2,"biotech","\b(\d*)biotech(\d*)\b",0.36,"#DDA63A"
2,"bioscience","\b(\d*)bioscience(\d*)\b",0.36,"#DDA63A"
2,"ncba","\b(\d*)ncba(\d*)\b",0.36,"#DDA63A"
2,"wildlife","\b(\d*)wildlife(\d*)\b",0.36,"#DDA63A"
2,"abattoir","\b(\d*)abattoir(\d*)\b",0.36,"#DDA63A"
2,"slaughterhouse","\b(\d*)slaughterhouse(\d*)\b",0.36,"#DDA63A"
2,"pigs","\b(\d*)pigs(\d*)\b",0.36,"#DDA63A"
2,"ewes","\b(\d*)ewes(\d*)\b",0.36,"#DDA63A"
2,"bio fuels","\b(\d*)bio fuels(\d*)\b",0.36,"#DDA63A"
2,"sugar","\b(\d*)sugar(\d*)\b",0.36,"#DDA63A"
2,"berry","\b(\d*)berry(\d*)\b",0.36,"#DDA63A"
2,"paddy","\b(\d*)paddy(\d*)\b",0.36,"#DDA63A"
2,"cornfields","\b(\d*)cornfields(\d*)\b",0.36,"#DDA63A"
2,"grasslands","\b(\d*)grasslands(\d*)\b",0.36,"#DDA63A"
2,"gardener","\b(\d*)gardener(\d*)\b",0.36,"#DDA63A"
2,"mango","\b(\d*)mango(\d*)\b",0.36,"#DDA63A"
2,"soy","\b(\d*)soy(\d*)\b",0.36,"#DDA63A"
2,"forests","\b(\d*)forests(\d*)\b",0.36,"#DDA63A"
2,"herbicides","\b(\d*)herbicides(\d*)\b",0.36,"#DDA63A"
2,"desertification","\b(\d*)desertification(\d*)\b",0.36,"#DDA63A"
2,"deforestation","\b(\d*)deforestation(\d*)\b",0.36,"#DDA63A"
2,"ranches","\b(\d*)ranches(\d*)\b",0.36,"#DDA63A"
2,"obesity","\b(\d*)obesity(\d*)\b",0.36,"#DDA63A"
2,"aids","\b(\d*)aids(\d*)\b",0.36,"#DDA63A"
2,"cholera","\b(\d*)cholera(\d*)\b",0.36,"#DDA63A"
2,"algae","\b(\d*)algae(\d*)\b",0.36,"#DDA63A"
2,"underdevelopment","\b(\d*)underdevelopment(\d*)\b",0.36,"#DDA63A"
2,"poverty alleviation","\b(\d*)poverty alleviation(\d*)\b",0.36,"#DDA63A"
2,"maternal mortality","\b(\d*)maternal mortality(\d*)\b",0.36,"#DDA63A"
2,"internally displaced persons","\b(\d*)internally displaced persons(\d*)\b",0.36,"#DDA63A"
2,"domestication","\b(\d*)domestication(\d*)\b",0.34,"#DDA63A"
2,"ipm","\b(\d*)ipm(\d*)\b",0.32,"#DDA63A"
2,"organic systems","\b(\d*)organic systems(\d*)\b",0.32,"#DDA63A"
2,"fishermen","\b(\d*)fishermen(\d*)\b",0.29,"#DDA63A"
2,"co operative","\b(\d*)co operative(\d*)\b",0.29,"#DDA63A"
2,"processors","\b(\d*)processors(\d*)\b",0.29,"#DDA63A"
2,"extension","\b(\d*)extension(\d*)\b",0.29,"#DDA63A"
2,"natural resource","\b(\d*)natural resource(\d*)\b",0.29,"#DDA63A"
2,"commodities","\b(\d*)commodities(\d*)\b",0.29,"#DDA63A"
2,"planting","\b(\d*)planting(\d*)\b",0.29,"#DDA63A"
2,"soils","\b(\d*)soils(\d*)\b",0.29,"#DDA63A"
2,"seedlings","\b(\d*)seedlings(\d*)\b",0.29,"#DDA63A"
2,"diseases","\b(\d*)diseases(\d*)\b",0.29,"#DDA63A"
2,"pesticides","\b(\d*)pesticides(\d*)\b",0.29,"#DDA63A"
2,"veterinary medicine","\b(\d*)veterinary medicine(\d*)\b",0.29,"#DDA63A"
2,"cooperative extension service","\b(\d*)cooperative extension service(\d*)\b",0.29,"#DDA63A"
2,"poultry farms","\b(\d*)poultry farms(\d*)\b",0.29,"#DDA63A"
2,"grapes","\b(\d*)grapes(\d*)\b",0.29,"#DDA63A"
2,"peaches","\b(\d*)peaches(\d*)\b",0.29,"#DDA63A"
2,"acres","\b(\d*)acres(\d*)\b",0.29,"#DDA63A"
2,"creamery","\b(\d*)creamery(\d*)\b",0.29,"#DDA63A"
2,"stables","\b(\d*)stables(\d*)\b",0.29,"#DDA63A"
2,"wind farm","\b(\d*)wind farm(\d*)\b",0.29,"#DDA63A"
2,"bakery","\b(\d*)bakery(\d*)\b",0.29,"#DDA63A"
2,"grocery","\b(\d*)grocery(\d*)\b",0.29,"#DDA63A"
2,"farmhouse","\b(\d*)farmhouse(\d*)\b",0.29,"#DDA63A"
2,"plastics","\b(\d*)plastics(\d*)\b",0.29,"#DDA63A"
2,"cargill","\b(\d*)cargill(\d*)\b",0.29,"#DDA63A"
2,"renewable","\b(\d*)renewable(\d*)\b",0.29,"#DDA63A"
2,"heifers","\b(\d*)heifers(\d*)\b",0.29,"#DDA63A"
2,"heifer","\b(\d*)heifer(\d*)\b",0.29,"#DDA63A"
2,"cow","\b(\d*)cow(\d*)\b",0.29,"#DDA63A"
2,"pig","\b(\d*)pig(\d*)\b",0.29,"#DDA63A"
2,"bio diesel","\b(\d*)bio diesel(\d*)\b",0.29,"#DDA63A"
2,"carbon sequestration","\b(\d*)carbon sequestration(\d*)\b",0.29,"#DDA63A"
2,"jatropha","\b(\d*)jatropha(\d*)\b",0.29,"#DDA63A"
2,"bioethanol","\b(\d*)bioethanol(\d*)\b",0.29,"#DDA63A"
2,"cellulosic ethanol","\b(\d*)cellulosic ethanol(\d*)\b",0.29,"#DDA63A"
2,"cheese","\b(\d*)cheese(\d*)\b",0.29,"#DDA63A"
2,"foodservice","\b(\d*)foodservice(\d*)\b",0.29,"#DDA63A"
2,"raw milk","\b(\d*)raw milk(\d*)\b",0.29,"#DDA63A"
2,"cereal","\b(\d*)cereal(\d*)\b",0.29,"#DDA63A"
2,"herbicide","\b(\d*)herbicide(\d*)\b",0.29,"#DDA63A"
2,"chickens","\b(\d*)chickens(\d*)\b",0.29,"#DDA63A"
2,"seedling","\b(\d*)seedling(\d*)\b",0.29,"#DDA63A"
2,"rancher","\b(\d*)rancher(\d*)\b",0.29,"#DDA63A"
2,"cashew","\b(\d*)cashew(\d*)\b",0.29,"#DDA63A"
2,"petrochemicals","\b(\d*)petrochemicals(\d*)\b",0.29,"#DDA63A"
2,"petrochemical","\b(\d*)petrochemical(\d*)\b",0.29,"#DDA63A"
2,"sugar mills","\b(\d*)sugar mills(\d*)\b",0.29,"#DDA63A"
2,"master gardener","\b(\d*)master gardener(\d*)\b",0.29,"#DDA63A"
2,"arboretum","\b(\d*)arboretum(\d*)\b",0.29,"#DDA63A"
2,"botany","\b(\d*)botany(\d*)\b",0.29,"#DDA63A"
2,"greenhouse","\b(\d*)greenhouse(\d*)\b",0.29,"#DDA63A"
2,"arid","\b(\d*)arid(\d*)\b",0.29,"#DDA63A"
2,"grassland","\b(\d*)grassland(\d*)\b",0.29,"#DDA63A"
2,"grazing","\b(\d*)grazing(\d*)\b",0.29,"#DDA63A"
2,"fallow","\b(\d*)fallow(\d*)\b",0.29,"#DDA63A"
2,"alpacas","\b(\d*)alpacas(\d*)\b",0.29,"#DDA63A"
2,"food programme","\b(\d*)food programme(\d*)\b",0.29,"#DDA63A"
2,"tuberculosis","\b(\d*)tuberculosis(\d*)\b",0.29,"#DDA63A"
2,"pantry","\b(\d*)pantry(\d*)\b",0.29,"#DDA63A"
2,"socio economic","\b(\d*)socio economic(\d*)\b",0.29,"#DDA63A"
2,"landless","\b(\d*)landless(\d*)\b",0.29,"#DDA63A"
2,"seafood","\b(\d*)seafood(\d*)\b",0.29,"#DDA63A"
2,"water borne diseases","\b(\d*)water borne diseases(\d*)\b",0.29,"#DDA63A"
2,"waterborne diseases","\b(\d*)waterborne diseases(\d*)\b",0.29,"#DDA63A"
2,"infant mortality","\b(\d*)infant mortality(\d*)\b",0.29,"#DDA63A"
2,"maternal deaths","\b(\d*)maternal deaths(\d*)\b",0.29,"#DDA63A"
2,"internally displaced","\b(\d*)internally displaced(\d*)\b",0.29,"#DDA63A"
2,"illiteracy","\b(\d*)illiteracy(\d*)\b",0.29,"#DDA63A"
2,"deprivation","\b(\d*)deprivation(\d*)\b",0.29,"#DDA63A"
2,"infant mortality rate","\b(\d*)infant mortality rate(\d*)\b",0.29,"#DDA63A"
2,"hiv prevalence","\b(\d*)hiv prevalence(\d*)\b",0.29,"#DDA63A"
2,"cholera outbreak","\b(\d*)cholera outbreak(\d*)\b",0.29,"#DDA63A"
2,"fund unicef","\b(\d*)fund unicef(\d*)\b",0.29,"#DDA63A"
2,"destitution","\b(\d*)destitution(\d*)\b",0.29,"#DDA63A"
2,"eradicate poverty","\b(\d*)eradicate poverty(\d*)\b",0.29,"#DDA63A"
2,"refugee camps","\b(\d*)refugee camps(\d*)\b",0.29,"#DDA63A"
2,"environmental degradation","\b(\d*)environmental degradation(\d*)\b",0.29,"#DDA63A"
2,"destitute","\b(\d*)destitute(\d*)\b",0.29,"#DDA63A"
3,"cancer","\b(\d*)cancer(\d*)\b",37.72,"#4C9F38"
3,"diabetes","\b(\d*)diabetes(\d*)\b",18.21,"#4C9F38"
3,"tuberculosis","\b(\d*)tuberculosis(\d*)\b",10.66,"#4C9F38"
3,"aids","\b(\d*)aids(\d*)\b",8.34,"#4C9F38"
3,"heart disease","\b(\d*)heart disease(\d*)\b",8.31,"#4C9F38"
3,"obesity","\b(\d*)obesity(\d*)\b",8.26,"#4C9F38"
3,"melanoma","\b(\d*)melanoma(\d*)\b",7.41,"#4C9F38"
3,"stroke","\b(\d*)stroke(\d*)\b",7.31,"#4C9F38"
3,"asthma","\b(\d*)asthma(\d*)\b",6.48,"#4C9F38"
3,"influenza","\b(\d*)influenza(\d*)\b",5.92,"#4C9F38"
3,"leukemia","\b(\d*)leukemia(\d*)\b",5.89,"#4C9F38"
3,"breast cancer","\b(\d*)breast cancer(\d*)\b",5.44,"#4C9F38"
3,"disease","\b(\d*)disease(\d*)\b",5.22,"#4C9F38"
3,"lung cancer","\b(\d*)lung cancer(\d*)\b",4.94,"#4C9F38"
3,"cancers","\b(\d*)cancers(\d*)\b",4.64,"#4C9F38"
3,"prostate cancer","\b(\d*)prostate cancer(\d*)\b",4.32,"#4C9F38"
3,"malaria","\b(\d*)malaria(\d*)\b",4.28,"#4C9F38"
3,"hepatitis","\b(\d*)hepatitis(\d*)\b",4.21,"#4C9F38"
3,"lymphoma","\b(\d*)lymphoma(\d*)\b",3.93,"#4C9F38"
3,"dengue","\b(\d*)dengue(\d*)\b",3.5,"#4C9F38"
3,"swine flu","\b(\d*)swine flu(\d*)\b",2.99,"#4C9F38"
3,"diseases","\b(\d*)diseases(\d*)\b",2.97,"#4C9F38"
3,"hiv","\b(\d*)hiv(\d*)\b",2.96,"#4C9F38"
3,"kidney disease","\b(\d*)kidney disease(\d*)\b",2.89,"#4C9F38"
3,"bird flu","\b(\d*)bird flu(\d*)\b",2.85,"#4C9F38"
3,"pneumonia","\b(\d*)pneumonia(\d*)\b",2.84,"#4C9F38"
3,"alzheimer disease","\b(\d*)alzheimer disease(\d*)\b",2.78,"#4C9F38"
3,"measles","\b(\d*)measles(\d*)\b",2.76,"#4C9F38"
3,"cystic fibrosis","\b(\d*)cystic fibrosis(\d*)\b",2.69,"#4C9F38"
3,"cholera","\b(\d*)cholera(\d*)\b",2.64,"#4C9F38"
3,"meningitis","\b(\d*)meningitis(\d*)\b",2.64,"#4C9F38"
3,"rabies","\b(\d*)rabies(\d*)\b",2.61,"#4C9F38"
3,"lupus","\b(\d*)lupus(\d*)\b",2.44,"#4C9F38"
3,"osteoporosis","\b(\d*)osteoporosis(\d*)\b",2.3,"#4C9F38"
3,"mrsa","\b(\d*)mrsa(\d*)\b",2.29,"#4C9F38"
3,"cardiovascular diseases","\b(\d*)cardiovascular diseases(\d*)\b",2.26,"#4C9F38"
3,"neuroblastoma","\b(\d*)neuroblastoma(\d*)\b",2.03,"#4C9F38"
3,"hypertension","\b(\d*)hypertension(\d*)\b",2.02,"#4C9F38"
3,"infection","\b(\d*)infection(\d*)\b",1.95,"#4C9F38"
3,"infections","\b(\d*)infections(\d*)\b",1.88,"#4C9F38"
3,"parkinson disease","\b(\d*)parkinson disease(\d*)\b",1.88,"#4C9F38"
3,"colorectal cancer","\b(\d*)colorectal cancer(\d*)\b",1.88,"#4C9F38"
3,"liver cancer","\b(\d*)liver cancer(\d*)\b",1.88,"#4C9F38"
3,"dementia","\b(\d*)dementia(\d*)\b",1.81,"#4C9F38"
3,"glaucoma","\b(\d*)glaucoma(\d*)\b",1.81,"#4C9F38"
3,"bowel cancer","\b(\d*)bowel cancer(\d*)\b",1.81,"#4C9F38"
3,"virus","\b(\d*)virus(\d*)\b",1.8,"#4C9F38"
3,"multiple sclerosis","\b(\d*)multiple sclerosis(\d*)\b",1.74,"#4C9F38"
3,"flu","\b(\d*)flu(\d*)\b",1.74,"#4C9F38"
3,"cardiovascular disease","\b(\d*)cardiovascular disease(\d*)\b",1.74,"#4C9F38"
3,"colon cancer","\b(\d*)colon cancer(\d*)\b",1.74,"#4C9F38"
3,"ovarian cancer","\b(\d*)ovarian cancer(\d*)\b",1.74,"#4C9F38"
3,"pancreatic cancer","\b(\d*)pancreatic cancer(\d*)\b",1.74,"#4C9F38"
3,"cervical cancer","\b(\d*)cervical cancer(\d*)\b",1.67,"#4C9F38"
3,"bladder cancer","\b(\d*)bladder cancer(\d*)\b",1.67,"#4C9F38"
3,"multiple myeloma","\b(\d*)multiple myeloma(\d*)\b",1.67,"#4C9F38"
3,"copd","\b(\d*)copd(\d*)\b",1.6,"#4C9F38"
3,"esophageal cancer","\b(\d*)esophageal cancer(\d*)\b",1.6,"#4C9F38"
3,"epilepsy","\b(\d*)epilepsy(\d*)\b",1.53,"#4C9F38"
3,"liver disease","\b(\d*)liver disease(\d*)\b",1.53,"#4C9F38"
3,"alzheimer","\b(\d*)alzheimer(\d*)\b",1.53,"#4C9F38"
3,"west nile virus","\b(\d*)west nile virus(\d*)\b",1.46,"#4C9F38"
3,"thyroid cancer","\b(\d*)thyroid cancer(\d*)\b",1.39,"#4C9F38"
3,"coronary artery disease","\b(\d*)coronary artery disease(\d*)\b",1.32,"#4C9F38"
3,"malignancies","\b(\d*)malignancies(\d*)\b",1.32,"#4C9F38"
3,"brain tumors","\b(\d*)brain tumors(\d*)\b",1.32,"#4C9F38"
3,"cardiovascular","\b(\d*)cardiovascular(\d*)\b",1.27,"#4C9F38"
3,"pertussis","\b(\d*)pertussis(\d*)\b",1.27,"#4C9F38"
3,"breast cancers","\b(\d*)breast cancers(\d*)\b",1.25,"#4C9F38"
3,"skin cancers","\b(\d*)skin cancers(\d*)\b",1.25,"#4C9F38"
3,"testicular cancer","\b(\d*)testicular cancer(\d*)\b",1.25,"#4C9F38"
3,"non hodgkin lymphoma","\b(\d*)non hodgkin lymphoma(\d*)\b",1.25,"#4C9F38"
3,"brain tumor","\b(\d*)brain tumor(\d*)\b",1.25,"#4C9F38"
3,"superbug","\b(\d*)superbug(\d*)\b",1.25,"#4C9F38"
3,"tumors","\b(\d*)tumors(\d*)\b",1.21,"#4C9F38"
3,"diabetes mellitus","\b(\d*)diabetes mellitus(\d*)\b",1.21,"#4C9F38"
3,"tumor","\b(\d*)tumor(\d*)\b",1.21,"#4C9F38"
3,"tb","\b(\d*)tb(\d*)\b",1.2,"#4C9F38"
3,"lung disease","\b(\d*)lung disease(\d*)\b",1.18,"#4C9F38"
3,"arthritis","\b(\d*)arthritis(\d*)\b",1.18,"#4C9F38"
3,"chronic diseases","\b(\d*)chronic diseases(\d*)\b",1.18,"#4C9F38"
3,"metastatic breast cancer","\b(\d*)metastatic breast cancer(\d*)\b",1.18,"#4C9F38"
3,"bacterial meningitis","\b(\d*)bacterial meningitis(\d*)\b",1.18,"#4C9F38"
3,"hepatitis c","\b(\d*)hepatitis c(\d*)\b",1.11,"#4C9F38"
3,"ebola","\b(\d*)ebola(\d*)\b",1.11,"#4C9F38"
3,"chemotherapy","\b(\d*)chemotherapy(\d*)\b",1.11,"#4C9F38"
3,"gum disease","\b(\d*)gum disease(\d*)\b",1.11,"#4C9F38"
3,"malignancy","\b(\d*)malignancy(\d*)\b",1.11,"#4C9F38"
3,"hiv infection","\b(\d*)hiv infection(\d*)\b",1.11,"#4C9F38"
3,"hepatitis b","\b(\d*)hepatitis b(\d*)\b",1.11,"#4C9F38"
3,"polio","\b(\d*)polio(\d*)\b",1.11,"#4C9F38"
3,"infectious diseases","\b(\d*)infectious diseases(\d*)\b",1.04,"#4C9F38"
3,"vaccination","\b(\d*)vaccination(\d*)\b",1.04,"#4C9F38"
3,"vascular disease","\b(\d*)vascular disease(\d*)\b",1.04,"#4C9F38"
3,"hpv","\b(\d*)hpv(\d*)\b",1.04,"#4C9F38"
3,"h#n#","\b(\d*)h#n#(\d*)\b",1.04,"#4C9F38"
3,"diabetic","\b(\d*)diabetic(\d*)\b",1,"#4C9F38"
3,"metabolic syndrome","\b(\d*)metabolic syndrome(\d*)\b",0.97,"#4C9F38"
3,"coronary heart","\b(\d*)coronary heart(\d*)\b",0.97,"#4C9F38"
3,"atherosclerosis","\b(\d*)atherosclerosis(\d*)\b",0.97,"#4C9F38"
3,"nsclc","\b(\d*)nsclc(\d*)\b",0.97,"#4C9F38"
3,"seasonal influenza","\b(\d*)seasonal influenza(\d*)\b",0.97,"#4C9F38"
3,"hiv aids","\b(\d*)hiv aids(\d*)\b",0.97,"#4C9F38"
3,"h#n# virus","\b(\d*)h#n# virus(\d*)\b",0.97,"#4C9F38"
3,"whooping cough","\b(\d*)whooping cough(\d*)\b",0.97,"#4C9F38"
3,"sars","\b(\d*)sars(\d*)\b",0.94,"#4C9F38"
3,"obese","\b(\d*)obese(\d*)\b",0.9,"#4C9F38"
3,"liver","\b(\d*)liver(\d*)\b",0.9,"#4C9F38"
3,"bacterial infection","\b(\d*)bacterial infection(\d*)\b",0.9,"#4C9F38"
3,"crohn disease","\b(\d*)crohn disease(\d*)\b",0.9,"#4C9F38"
3,"autism","\b(\d*)autism(\d*)\b",0.9,"#4C9F38"
3,"sudden cardiac death","\b(\d*)sudden cardiac death(\d*)\b",0.9,"#4C9F38"
3,"atrial fibrillation","\b(\d*)atrial fibrillation(\d*)\b",0.9,"#4C9F38"
3,"emphysema","\b(\d*)emphysema(\d*)\b",0.9,"#4C9F38"
3,"chronic kidney","\b(\d*)chronic kidney(\d*)\b",0.9,"#4C9F38"
3,"cell lung cancer","\b(\d*)cell lung cancer(\d*)\b",0.9,"#4C9F38"
3,"chlamydia","\b(\d*)chlamydia(\d*)\b",0.9,"#4C9F38"
3,"psoriasis","\b(\d*)psoriasis(\d*)\b",0.9,"#4C9F38"
3,"schizophrenia","\b(\d*)schizophrenia(\d*)\b",0.84,"#4C9F38"
3,"illness","\b(\d*)illness(\d*)\b",0.84,"#4C9F38"
3,"sickle cell disease","\b(\d*)sickle cell disease(\d*)\b",0.84,"#4C9F38"
3,"west nile","\b(\d*)west nile(\d*)\b",0.84,"#4C9F38"
3,"cholesterol","\b(\d*)cholesterol(\d*)\b",0.84,"#4C9F38"
3,"gestational diabetes","\b(\d*)gestational diabetes(\d*)\b",0.84,"#4C9F38"
3,"ischemic stroke","\b(\d*)ischemic stroke(\d*)\b",0.84,"#4C9F38"
3,"myeloma","\b(\d*)myeloma(\d*)\b",0.84,"#4C9F38"
3,"cll","\b(\d*)cll(\d*)\b",0.84,"#4C9F38"
3,"hodgkin lymphoma","\b(\d*)hodgkin lymphoma(\d*)\b",0.84,"#4C9F38"
3,"metastatic","\b(\d*)metastatic(\d*)\b",0.84,"#4C9F38"
3,"als","\b(\d*)als(\d*)\b",0.84,"#4C9F38"
3,"chickenpox","\b(\d*)chickenpox(\d*)\b",0.84,"#4C9F38"
3,"dengue fever","\b(\d*)dengue fever(\d*)\b",0.84,"#4C9F38"
3,"salmonella","\b(\d*)salmonella(\d*)\b",0.84,"#4C9F38"
3,"prostate","\b(\d*)prostate(\d*)\b",0.78,"#4C9F38"
3,"infectious disease","\b(\d*)infectious disease(\d*)\b",0.77,"#4C9F38"
3,"vaccine","\b(\d*)vaccine(\d*)\b",0.77,"#4C9F38"
3,"cirrhosis","\b(\d*)cirrhosis(\d*)\b",0.77,"#4C9F38"
3,"gout","\b(\d*)gout(\d*)\b",0.77,"#4C9F38"
